author_comment,submission_id,responder_id,success,group,stratum,stratum_group,treatment,position,reputation,word_count,pct_empirical_claims_Q4,pct_empirical_words_Q4,emp_claim_logit_Q4,super_cluster,comment_karma,link_karma,tenure_i,gold,num_cmv_post,num_cmv_comments,average_comment_length,deltas_received,cmv_tenure,poster_length_Q,reputation_poster_Q,poster_tenure_Q,pct_empirical_claims,position_z,reputation_10,poster_length,poster_tenure,reputation_poster,pct_empirical_words,emp_claim_logit,pct_empirical_claims_Q2,pct_empirical_words_Q2
challenger_000960,post_000184,dyad_005408,0,1,1,1,1.0,0.8350515463917526,6.0,96,1,1,1,topic_004,330591.0,49453.0,10.446686484794515,1.0,0,42,183.45238095238096,6,49,1,1,1,0.0,1.6855828468764702,0.6,96,0.0,0,0.0,-1.0986122886681098,1,1
challenger_000961,post_001025,dyad_005409,0,0,2,2,1.0,0.2696629213483146,14.0,170,1,1,1,topic_002,29270.0,367.0,10.438804928529146,0.0,0,3,107.33333333333331,14,0,2,3,1,0.125,-0.2583533870308555,1.4,170,0.0,0,0.18562874251497,-1.6094379124341005,1,1
challenger_000961,post_000926,dyad_005410,0,0,2,2,1.0,1.0,14.0,645,1,1,2,topic_003,29270.0,367.0,10.438804928529146,0.0,0,3,107.33333333333331,14,0,4,4,4,0.2941176470588235,2.2527135981741613,1.4,645,53.0,4,0.2681159420289855,-0.8209805520698301,1,1
challenger_000138,post_001548,dyad_005411,0,1,2,2,1.0,0.0888888888888888,16.0,83,4,4,4,topic_004,116464.0,16234.0,10.435656019866892,0.0,1,45,135.33333333333334,16,49,1,4,2,1.0,-0.8798961211465591,1.6,83,22.0,0,1.0,2.564949357461537,2,2
challenger_000138,post_000622,dyad_005412,0,1,2,2,1.0,0.037037037037037,16.0,227,3,3,3,topic_002,116464.0,16234.0,10.435656019866892,0.0,1,45,135.33333333333334,16,49,2,1,4,0.5714285714285714,-1.0581747230591203,1.6,227,2865.0,0,0.6835443037974683,0.2682639865946793,2,2
challenger_000138,post_000078,dyad_005413,0,1,2,2,1.0,0.2517482517482518,16.0,170,1,2,1,topic_004,116464.0,16234.0,10.435656019866892,0.0,1,45,135.33333333333334,16,49,2,1,1,0.2727272727272727,-0.3199481447099026,1.6,170,13.0,0,0.4064516129032258,-0.8873031950009026,1,1
challenger_000138,post_000811,dyad_005414,0,1,2,2,1.0,0.078125,16.0,421,4,4,4,topic_002,116464.0,16234.0,10.435656019866892,0.0,1,45,135.33333333333334,16,49,4,2,4,0.9545454545454546,-0.916904848775729,1.6,421,53.0,0,0.91869918699187,2.6625878270254533,2,2
challenger_000138,post_001449,dyad_005415,0,1,2,2,1.0,0.0714285714285714,16.0,258,2,2,2,topic_003,116464.0,16234.0,10.435656019866892,0.0,1,45,135.33333333333334,16,49,3,3,1,0.4166666666666667,-0.939928711586503,1.6,258,0.0,0,0.4703703703703704,-0.3101549283038394,1,1
challenger_000138,post_001448,dyad_005416,0,1,2,2,1.0,0.196078431372549,16.0,152,2,2,2,topic_006,116464.0,16234.0,10.435656019866892,0.0,1,45,135.33333333333334,16,49,1,3,1,0.5,-0.5113538012264742,1.6,152,0.0,0,0.3968253968253968,0.0,1,1
challenger_000138,post_001448,dyad_005417,0,1,2,2,1.0,0.0196078431372549,16.0,152,2,2,2,topic_006,116464.0,16234.0,10.435656019866892,0.0,1,45,135.33333333333334,16,49,1,3,1,0.5,-1.1181003035339308,1.6,152,0.0,0,0.3968253968253968,0.0,1,1
challenger_000962,post_000825,dyad_005418,0,1,1,1,0.0,0.3697429906542056,1.0,201,1,1,1,topic_003,1025.0,424.0,10.427257916082066,0.0,0,0,0.0,0,0,2,4,3,0.0,0.0857449276473554,0.1,201,47.0,1,0.0,-2.5649493574615367,1,1
challenger_000963,post_000622,dyad_005419,0,0,1,1,1.0,0.4074074074074074,4.0,227,3,3,3,topic_002,36468.0,7957.0,10.413387121091318,0.0,0,22,36.5,4,49,2,1,4,0.5714285714285714,0.2152438620306034,0.4,227,2865.0,0,0.6835443037974683,0.2682639865946793,2,2
challenger_000963,post_001494,dyad_005420,0,0,1,1,1.0,0.027027027027027,4.0,403,4,4,4,topic_002,36468.0,7957.0,10.413387121091318,0.0,0,22,36.5,4,49,4,1,4,0.8333333333333334,-1.0925914415750586,0.4,403,53.0,0,0.8571428571428571,1.4880770554298328,2,2
challenger_000963,post_000034,dyad_005421,0,0,1,1,1.0,0.5098039215686274,4.0,89,1,1,1,topic_005,36468.0,7957.0,10.413387121091318,0.0,0,22,36.5,4,49,1,1,1,0.1111111111111111,0.5673066473201153,0.4,89,0.0,0,0.0520833333333333,-1.7346010553881064,1,1
challenger_000963,post_000544,dyad_005422,0,0,1,1,1.0,0.7741935483870968,4.0,407,3,3,3,topic_003,36468.0,7957.0,10.413387121091318,0.0,0,22,36.5,4,49,4,2,1,0.6666666666666666,1.4763390414581683,0.4,407,10.0,0,0.6422018348623854,0.6632942174102643,2,2
challenger_000489,post_000467,dyad_005423,0,1,2,2,0.0,0.3513513513513513,16.0,232,1,1,1,topic_006,24714.0,12.0,10.406366435107596,0.0,0,7,158.71428571428572,16,17,2,2,1,0.0909090909090909,0.0225102383413479,1.6,232,0.0,0,0.1037735849056603,-1.9459101490553128,1,1
challenger_000489,post_000867,dyad_005424,0,1,2,2,0.0,0.180327868852459,16.0,468,2,2,2,topic_005,24714.0,12.0,10.406366435107596,0.0,0,7,158.71428571428572,16,17,4,2,2,0.3043478260869565,-0.5655078606309648,1.6,468,32.0,0,0.3358024691358025,-0.7884573603642702,1,1
challenger_000489,post_000394,dyad_005425,0,1,2,2,0.0,0.8833333333333333,16.0,148,2,3,2,topic_002,24714.0,12.0,10.406366435107596,0.0,0,7,158.71428571428572,16,17,1,1,1,0.3333333333333333,1.8515867438708984,1.6,148,0.0,0,0.5523809523809524,-0.587786664902119,1,2
challenger_000489,post_001549,dyad_005426,1,1,2,2,0.0,0.4,16.0,220,4,4,4,topic_004,24714.0,12.0,10.406366435107596,0.0,0,7,158.71428571428572,16,17,2,2,1,0.8888888888888888,0.1897754903288091,1.6,220,0.0,0,0.917910447761194,1.7346010553881064,2,2
challenger_000489,post_000687,dyad_005427,0,1,2,2,0.0,0.1683168316831683,16.0,144,1,1,1,topic_002,24714.0,12.0,10.406366435107596,0.0,0,7,158.71428571428572,16,17,1,2,1,0.1666666666666666,-0.606804571116426,1.6,144,4.0,0,0.1866666666666666,-1.2992829841302609,1,1
challenger_000964,post_000834,dyad_005428,0,1,1,1,0.0,0.1396731054977711,1.0,283,2,2,2,topic_006,10544.0,341.0,10.40553570019746,0.0,0,0,0.0,0,0,3,2,1,0.5,-0.7052882949473323,0.1,283,0.0,0,0.4323144104803493,0.0,1,1
challenger_000965,post_001550,dyad_005429,0,1,1,1,0.0,0.6052631578947368,7.0,96,1,1,1,topic_003,9797.0,1843.0,10.39580086611629,0.0,0,5,122.6,7,54,1,4,1,0.1666666666666666,0.8955174745916927,0.7,96,0.0,0,0.1011235955056179,-1.2992829841302609,1,1
challenger_000965,post_000977,dyad_005430,1,1,1,1,0.0,0.2916666666666667,7.0,340,3,3,3,topic_002,9797.0,1843.0,10.39580086611629,0.0,0,5,122.6,7,54,3,3,1,0.5882352941176471,-0.182699445809935,0.7,340,0.0,0,0.6689419795221843,0.336472236621213,2,2
challenger_000965,post_000694,dyad_005431,0,1,1,1,0.0,0.7589285714285714,7.0,185,3,3,3,topic_002,9797.0,1843.0,10.39580086611629,0.0,0,5,122.6,7,54,2,2,1,0.7142857142857143,1.4238545369862965,0.7,185,0.0,0,0.785234899328859,0.7884573603642703,2,2
challenger_000966,post_001421,dyad_005432,0,0,1,1,1.0,0.9008264462809916,3.0,625,3,4,4,topic_002,57305.0,459.0,10.389341249415398,0.0,0,0,0.0,0,0,4,1,1,0.75,1.911732092745177,0.3,625,0.0,0,0.8187134502923976,1.0459685551826876,2,2
challenger_000966,post_001551,dyad_005433,0,0,1,1,1.0,0.8333333333333334,3.0,171,4,4,4,topic_005,57305.0,459.0,10.389341249415398,0.0,0,0,0.0,0,0,2,1,2,1.0,1.679675234883786,0.3,171,32.0,0,1.0,2.3978952727983702,2,2
challenger_000966,post_001436,dyad_005434,0,0,1,1,1.0,0.0338983050847457,3.0,337,1,1,1,topic_004,57305.0,459.0,10.389341249415398,0.0,0,0,0.0,0,0,3,3,1,0.1428571428571428,-1.0689664059836097,0.3,337,18.0,0,0.2651933701657458,-1.6094379124341005,1,1
challenger_000966,post_000160,dyad_005435,0,0,1,1,1.0,0.25,3.0,149,1,2,2,topic_002,57305.0,459.0,10.389341249415398,0.0,0,0,0.0,0,0,1,1,1,0.3,-0.325959036632529,0.3,149,0.0,0,0.3904109589041096,-0.7621400520468968,1,1
challenger_000966,post_000219,dyad_005436,0,0,1,1,1.0,0.0476190476190476,3.0,187,4,4,4,topic_004,57305.0,459.0,10.389341249415398,0.0,0,0,0.0,0,0,2,4,4,1.0,-1.0217913349136996,0.3,187,51.0,2,1.0,2.70805020110221,2,2
challenger_000967,post_000457,dyad_005437,0,0,1,1,0.0,0.1054131054131054,1.0,493,1,1,2,topic_004,60629.0,3819.0,10.364805479901875,0.0,0,11,151.0,1,16,4,4,4,0.2941176470588235,-0.823082061196402,0.1,493,53.0,13,0.25625,-0.8209805520698301,1,1
challenger_000968,post_000801,dyad_005438,0,0,1,1,0.0,0.7222222222222222,7.0,583,2,3,2,topic_002,32221.0,168.0,10.363128197725793,0.0,0,0,0.0,0,0,4,4,4,0.5,1.2976496593568687,0.7,583,1192.0,32,0.5467889908256881,0.0,1,2
challenger_000969,post_000082,dyad_005439,0,1,1,1,0.0,0.945945945945946,2.0,331,2,2,2,topic_004,24089.0,43.0,10.348730429834696,0.0,0,0,0.0,0,0,3,1,1,0.4666666666666667,2.0668633181880938,0.2,331,0.0,0,0.4237918215613382,-0.125163142954006,1,1
challenger_000969,post_001454,dyad_005440,0,1,1,1,0.0,0.927710843373494,2.0,371,3,3,4,topic_003,24089.0,43.0,10.348730429834696,0.0,0,0,0.0,0,0,3,1,4,0.75,2.004166838192793,0.2,371,2865.0,0,0.679144385026738,0.9985288301111268,2,2
challenger_000969,post_000137,dyad_005441,0,1,1,1,0.0,0.9672131147540984,2.0,273,4,4,4,topic_004,24089.0,43.0,10.348730429834696,0.0,0,0,0.0,0,0,3,4,2,1.0,2.1399847398219567,0.2,273,35.0,7,1.0,3.044522437723424,2,2
challenger_000969,post_000027,dyad_005442,0,1,1,1,0.0,0.981132075471698,2.0,194,1,1,1,topic_002,24089.0,43.0,10.348730429834696,0.0,0,0,0.0,0,0,2,1,1,0.2,2.1878413306318545,0.2,194,0.0,0,0.0853080568720379,-1.2237754316221157,1,1
challenger_000969,post_001381,dyad_005443,0,1,1,1,0.0,0.95,2.0,140,4,4,4,topic_005,24089.0,43.0,10.348730429834696,0.0,0,0,0.0,0,0,1,3,1,1.0,2.080802089187048,0.2,138,0.0,0,1.0,2.70805020110221,2,2
challenger_000969,post_000580,dyad_005444,0,1,1,1,0.0,0.9855072463768116,2.0,167,1,1,1,topic_002,24089.0,43.0,10.348730429834696,0.0,0,0,0.0,0,0,2,2,1,0.0,2.2028841752793467,0.2,167,0.0,0,0.0,-1.0986122886681098,1,1
challenger_000969,post_001552,dyad_005445,0,1,1,1,0.0,0.8421052631578947,2.0,167,2,2,2,topic_004,24089.0,43.0,10.348730429834696,0.0,0,0,0.0,0,0,2,1,4,0.4444444444444444,1.7098351487411738,0.2,167,2865.0,0,0.5297619047619048,-0.2006706954621512,1,1
challenger_000969,post_001136,dyad_005446,0,1,1,1,0.0,0.375,2.0,335,1,1,2,topic_003,24089.0,43.0,10.348730429834696,0.0,0,0,0.0,0,0,3,3,1,0.3,0.1038197358352527,0.2,335,0.0,0,0.2278481012658227,-0.7621400520468968,1,1
challenger_000969,post_000786,dyad_005447,0,1,1,1,0.0,0.0519480519480519,2.0,309,1,1,1,topic_004,24089.0,43.0,10.348730429834696,0.0,0,0,0.0,0,0,3,2,1,0.2222222222222222,-1.006907221581482,0.2,302,0.0,0,0.2064516129032258,-1.0986122886681098,1,1
challenger_000969,post_000159,dyad_005448,0,1,1,1,0.0,0.7906976744186046,2.0,271,2,2,2,topic_003,24089.0,43.0,10.348730429834696,0.0,0,0,0.0,0,0,3,1,1,0.375,1.5330840256699687,0.2,271,0.0,0,0.4189189189189189,-0.4519851237430572,1,1
challenger_000969,post_001538,dyad_005449,0,1,1,1,0.0,0.56,2.0,111,2,2,2,topic_004,24089.0,43.0,10.348730429834696,0.0,0,0,0.0,0,0,1,3,1,0.4444444444444444,0.7398923190875699,0.2,111,0.0,0,0.4812030075187969,-0.2006706954621512,1,1
challenger_000970,post_000667,dyad_005450,0,0,1,1,1.0,0.875,4.0,425,1,1,2,topic_001,38193.0,6514.0,10.33830172169466,0.0,0,0,0.0,0,0,4,2,1,0.2941176470588235,1.8229348257063795,0.4,425,0.0,0,0.2997275204359673,-0.8209805520698301,1,1
challenger_000970,post_000730,dyad_005451,0,0,1,1,1.0,0.6739130434782609,4.0,340,4,4,4,topic_004,38193.0,6514.0,10.33830172169466,0.0,0,0,0.0,0,0,3,4,4,0.8333333333333334,1.1315515830408178,0.4,340,56.0,31,0.8646288209606987,1.4880770554298328,2,2
challenger_000971,post_000044,dyad_005452,0,0,1,1,0.0,0.2510822510822511,1.0,355,2,2,2,topic_002,24510.0,262.0,10.33723047419802,0.0,0,3,118.0,1,15,3,1,1,0.4444444444444444,-0.3222380082994747,0.1,355,0.0,0,0.5,-0.2113090936672067,1,1
challenger_000971,post_000108,dyad_005453,0,0,1,1,0.0,0.6793478260869565,1.0,239,1,1,1,topic_002,24510.0,262.0,10.33723047419802,0.0,0,3,118.0,1,15,2,1,1,0.1666666666666666,1.1502376166263737,0.1,239,0.0,0,0.2284263959390862,-1.2992829841302609,1,1
challenger_000466,post_000044,dyad_005454,0,0,2,2,0.0,0.1217532467532467,14.0,355,2,2,2,topic_002,78240.0,68000.0,10.335125117643654,0.0,1,66,60.87878787878788,14,49,3,1,1,0.4444444444444444,-0.7669008940994742,1.4,355,0.0,0,0.5,-0.2113090936672067,1,1
challenger_000466,post_001553,dyad_005455,0,0,2,2,0.0,0.7368421052631579,14.0,301,3,3,3,topic_002,78240.0,68000.0,10.335125117643654,0.0,1,66,60.87878787878788,14,49,3,4,1,0.5833333333333334,1.3479161824525154,1.4,301,0.0,0,0.7030075187969925,0.3101549283038393,2,2
challenger_000466,post_001111,dyad_005456,0,0,2,2,0.0,0.1376146788990825,14.0,108,1,1,1,topic_004,78240.0,68000.0,10.335125117643654,0.0,1,66,60.87878787878788,14,49,1,3,1,0.0,-0.7123656394017276,1.4,108,0.0,0,0.0,-1.6094379124341005,1,1
challenger_000466,post_000133,dyad_005457,0,0,2,2,0.0,0.7049180327868853,14.0,211,2,2,2,topic_001,78240.0,68000.0,10.335125117643654,0.0,1,66,60.87878787878788,14,49,2,1,3,0.3846153846153846,1.238153873004316,1.4,211,40.0,0,0.3603603603603603,-0.4353180712578456,1,1
challenger_000466,post_001015,dyad_005458,0,0,2,2,0.0,0.8888888888888888,14.0,266,4,4,4,topic_007,78240.0,68000.0,10.335125117643654,0.0,1,66,60.87878787878788,14,49,2,3,3,0.8888888888888888,1.870688022647244,1.4,215,45.0,0,0.889763779527559,1.88706964903238,2,2
challenger_000466,post_000433,dyad_005459,0,0,2,2,0.0,0.9398496240601504,14.0,308,4,4,4,topic_005,78240.0,68000.0,10.335125117643654,0.0,1,66,60.87878787878788,14,49,3,1,1,0.875,2.045902760294928,1.4,308,6.0,0,0.9277566539923956,1.6094379124341007,2,2
challenger_000440,post_000024,dyad_005460,0,0,1,1,1.0,0.6417910447761194,5.0,374,3,4,3,topic_004,135134.0,8773.0,10.31984730817779,0.0,0,90,73.35555555555555,5,54,3,1,1,0.6923076923076923,1.0211087576694733,0.5,374,0.0,0,0.835820895522388,0.7472144018302214,2,2
challenger_000972,post_000139,dyad_005461,0,1,1,1,0.0,0.8143607705779334,5.0,1002,1,1,1,topic_004,431457.0,10267.0,10.3195505809235,0.0,0,6,77.5,5,0,4,1,1,0.2833333333333333,1.614443197031116,0.5,1002,0.0,0,0.2748004561003421,-0.9105600571651702,1,1
challenger_000973,post_000704,dyad_005462,0,0,1,1,0.0,0.5437415881561238,2.0,502,1,1,1,topic_002,69345.0,5181.0,10.318094544976532,0.0,0,0,0.0,0,0,4,2,3,0.1304347826086956,0.6839921568112758,0.2,502,45.0,0,0.1282660332541567,-1.7676619176489945,1,1
challenger_000974,post_000107,dyad_005463,1,1,2,2,0.0,0.4318181818181818,14.0,347,4,4,4,topic_005,203903.0,8475.0,10.305544794678664,0.0,0,8,251.0,14,6,3,4,4,1.0,0.299173723320608,1.4,347,53.0,4,1.0,3.044522437723424,2,2
challenger_000975,post_000876,dyad_005464,0,0,1,1,,0.1428571428571428,1.0,144,3,3,3,topic_005,,,0.0,,0,9,56.66666666666666,1,40,1,2,1,0.6363636363636364,-0.6943408416049136,0.1,144,0.0,0,0.8064516129032258,0.5108256237659907,2,2
challenger_000975,post_000662,dyad_005465,0,0,1,1,,0.0902090209020902,1.0,207,1,1,1,topic_003,,,0.0,,0,9,56.66666666666666,1,40,2,2,2,0.1666666666666666,-0.8753572034175262,0.1,207,31.0,0,0.2660550458715596,-1.2992829841302609,1,1
challenger_000975,post_000570,dyad_005466,0,0,1,1,,0.146788990825688,1.0,301,3,3,3,topic_004,,,0.0,,0,9,56.66666666666666,1,40,3,2,1,0.6666666666666666,-0.6808222432573032,0.1,301,0.0,0,0.6686390532544378,0.6190392084062236,2,2
challenger_000975,post_001026,dyad_005467,0,0,1,1,,0.078003120124805,1.0,331,3,3,3,topic_004,,,0.0,,0,9,56.66666666666666,1,40,3,4,4,0.7058823529411765,-0.9173238998409275,0.1,331,48.0,3,0.7672413793103449,0.8209805520698301,2,2
challenger_000975,post_001325,dyad_005468,0,0,1,1,,0.1304347826086956,1.0,125,1,2,1,topic_005,,,0.0,,0,9,56.66666666666666,1,40,1,3,1,0.25,-0.7370517755147553,0.1,125,0.0,0,0.509090909090909,-0.9555114450274363,1,1
challenger_000975,post_000044,dyad_005469,0,0,1,1,,0.0113636363636363,1.0,355,2,2,2,topic_002,,,0.0,,0,9,56.66666666666666,1,40,3,1,1,0.4444444444444444,-1.1464457840710216,0.1,355,0.0,0,0.5,-0.2113090936672067,1,1
challenger_000975,post_001246,dyad_005470,0,0,1,1,,0.0684931506849315,1.0,357,1,1,1,topic_006,,,0.0,,0,9,56.66666666666666,1,40,3,3,1,0.125,-0.9500213637775272,0.1,357,0.0,0,0.11,-1.6094379124341005,1,1
challenger_000975,post_001247,dyad_005471,0,0,1,1,,0.1274509803921568,1.0,247,3,3,3,topic_003,,,0.0,,0,9,56.66666666666666,1,40,2,3,1,0.5333333333333333,-0.7473107743460408,0.1,244,0.0,0,0.5616438356164384,0.125163142954006,2,2
challenger_000975,post_001388,dyad_005472,0,0,1,1,,0.6842105263157895,1.0,136,2,3,2,topic_003,,,0.0,,0,9,56.66666666666666,1,40,1,3,1,0.5,1.1669566993081866,0.1,136,0.0,0,0.5833333333333334,0.0,1,2
challenger_000975,post_001248,dyad_005473,0,0,1,1,,0.7441860465116279,1.0,174,1,2,1,topic_004,,,0.0,,0,9,56.66666666666666,1,40,2,4,2,0.25,1.3731663428912593,0.1,174,26.0,1,0.3333333333333333,-0.9555114450274363,1,1
challenger_000975,post_000829,dyad_005474,0,0,1,1,,0.6666666666666666,1.0,268,1,1,1,topic_002,,,0.0,,0,9,56.66666666666666,1,40,3,2,1,0.125,1.10663687159341,0.1,268,0.0,0,0.1593406593406593,-1.6094379124341005,1,1
challenger_000975,post_001352,dyad_005475,0,0,1,1,,0.0276679841897233,1.0,301,4,4,4,topic_002,,,0.0,,0,9,56.66666666666666,1,40,3,3,1,1.0,-1.0903876833143542,0.1,301,0.0,0,1.0,3.044522437723424,2,2
challenger_000975,post_001157,dyad_005476,0,0,1,1,,0.5142857142857142,1.0,99,2,2,2,topic_005,,,0.0,,0,9,56.66666666666666,1,40,1,3,1,0.4444444444444444,0.5827160822993522,0.1,99,0.0,0,0.5,-0.2006706954621512,1,1
challenger_000975,post_001173,dyad_005477,1,0,1,1,,0.0204081632653061,1.0,287,4,4,4,topic_005,,,0.0,,0,9,56.66666666666666,1,40,3,3,1,0.9,-1.1153486187162098,0.1,287,0.0,0,0.8718861209964412,1.845826690498331,2,2
challenger_000975,post_000506,dyad_005478,0,0,1,1,,0.275,1.0,325,2,2,2,topic_002,,,0.0,,0,9,56.66666666666666,1,40,3,2,1,0.4736842105263157,-0.2400032821389726,0.1,325,0.0,0,0.4050179211469534,-0.1000834585569826,1,1
challenger_000975,post_001062,dyad_005479,0,0,1,1,,0.2222222222222222,1.0,228,3,3,3,topic_004,,,0.0,,0,9,56.66666666666666,1,40,2,1,2,0.7142857142857143,-0.4214654305142584,0.1,228,32.0,0,0.7979274611398963,0.7884573603642703,2,2
challenger_000975,post_000751,dyad_005480,0,0,1,1,,0.2147239263803681,1.0,522,2,2,2,topic_003,,,0.0,,0,9,56.66666666666666,1,40,4,2,1,0.3684210526315789,-0.447246297574357,0.1,522,17.0,0,0.4099216710182767,-0.5108256237659907,1,1
challenger_000975,post_001484,dyad_005481,0,0,1,1,,0.3488372093023256,1.0,96,1,2,1,topic_002,,,0.0,,0,9,56.66666666666666,1,40,1,4,1,0.25,0.0138660392722286,0.1,96,15.0,0,0.3106796116504854,-0.9555114450274363,1,1
challenger_000975,post_001233,dyad_005482,0,0,1,1,,0.6335877862595419,1.0,143,2,2,2,topic_002,,,0.0,,0,9,56.66666666666666,1,40,1,1,4,0.3846153846153846,0.9929040666655492,0.1,143,2865.0,0,0.4248366013071895,-0.4353180712578456,1,1
challenger_000975,post_001554,dyad_005483,0,0,1,1,,0.4387755102040816,1.0,291,1,1,1,topic_004,,,0.0,,0,9,56.66666666666666,1,40,3,4,4,0.1428571428571428,0.3230946197473862,0.1,291,50.0,1,0.1972789115646258,-1.6094379124341005,1,1
challenger_000975,post_000923,dyad_005484,0,0,1,1,,0.7872340425531915,1.0,244,1,1,1,topic_004,,,0.0,,0,9,56.66666666666666,1,40,2,4,4,0.1666666666666666,1.5211752620587884,0.1,244,51.0,12,0.1152263374485596,-1.4350845252893225,1,1
challenger_000975,post_000106,dyad_005485,0,0,1,1,,0.3857142857142857,1.0,102,1,1,1,topic_002,,,0.0,,0,9,56.66666666666666,1,40,1,1,2,0.1428571428571428,0.140657916332491,0.1,102,26.0,0,0.1160714285714285,-1.466337068793427,1,1
challenger_000975,post_000119,dyad_005486,0,0,1,1,,0.1636363636363636,1.0,595,1,2,1,topic_002,,,0.0,,0,9,56.66666666666666,1,40,4,1,1,0.2857142857142857,-0.6228970976102692,0.1,595,0.0,0,0.3342857142857143,-0.8690378470236094,1,1
challenger_000975,post_000120,dyad_005487,0,0,1,1,,0.0174418604651162,1.0,171,4,4,4,topic_002,,,0.0,,0,9,56.66666666666666,1,40,2,1,1,0.8,-1.1255474505260767,0.1,171,0.0,0,0.9221556886227544,1.0986122886681098,2,2
challenger_000975,post_000135,dyad_005488,0,0,1,1,,0.2959183673469387,1.0,329,3,3,3,topic_002,,,0.0,,0,9,56.66666666666666,1,40,3,1,1,0.7142857142857143,-0.1680811202157931,0.1,329,0.0,0,0.6444444444444445,0.7884573603642703,2,2
challenger_000975,post_000139,dyad_005489,0,0,1,1,,0.1541155866900175,1.0,1002,1,1,1,topic_004,,,0.0,,0,9,56.66666666666666,1,40,4,1,1,0.2833333333333333,-0.6556317202417908,0.1,1002,0.0,0,0.2748004561003421,-0.9105600571651702,1,1
challenger_000975,post_001138,dyad_005490,0,0,1,1,,0.0618622448979591,1.0,922,2,1,2,topic_002,,,0.0,,0,9,56.66666666666666,1,40,4,3,4,0.3076923076923077,-0.9728199441733232,0.1,922,52.0,0,0.2473958333333333,-0.7777045685880082,1,1
challenger_000975,post_001451,dyad_005491,0,0,1,1,,0.7272727272727273,1.0,184,3,4,4,topic_002,,,0.0,,0,9,56.66666666666666,1,40,2,3,1,0.7777777777777778,1.3150144582444558,0.1,184,0.0,0,0.8660714285714286,1.0986122886681098,2,2
challenger_000975,post_000825,dyad_005492,0,0,1,1,,0.6915887850467289,1.0,201,1,1,1,topic_003,,,0.0,,0,9,56.66666666666666,1,40,2,4,3,0.0,1.1923248511508493,0.1,201,47.0,1,0.0,-2.5649493574615367,1,1
challenger_000976,post_000132,dyad_005493,1,0,1,1,1.0,0.0625,7.0,321,3,3,3,topic_003,193038.0,127767.0,10.277013981182073,0.0,0,0,0.0,0,0,3,1,1,0.6666666666666666,-0.9706271953342016,0.7,321,0.0,0,0.611353711790393,0.6466271649250525,2,2
challenger_000977,post_000431,dyad_005494,0,0,1,1,1.0,0.1787610619469026,3.0,742,3,3,4,topic_002,4120.0,1945.0,10.270191662628063,0.0,0,9,183.44444444444449,3,31,4,1,1,0.7777777777777778,-0.5708949034194774,0.3,742,0.0,0,0.797427652733119,1.1700712526502548,2,2
challenger_000977,post_000561,dyad_005495,0,0,1,1,1.0,0.425414364640884,3.0,211,1,1,1,topic_001,4120.0,1945.0,10.270191662628063,0.0,0,9,183.44444444444449,3,31,2,2,1,0.25,0.2771559258360708,0.3,211,0.0,0,0.2763157894736842,-0.9985288301111274,1,1
challenger_000977,post_001445,dyad_005496,0,0,1,1,1.0,0.3333333333333333,3.0,412,3,3,4,topic_007,4120.0,1945.0,10.270191662628063,0.0,0,9,183.44444444444449,3,31,4,4,4,0.7272727272727273,-0.0394398549873412,0.3,412,54.0,14,0.7539267015706806,0.8873031950009029,2,2
challenger_000977,post_000149,dyad_005497,0,0,1,1,1.0,0.4073339940535183,3.0,152,2,3,2,topic_004,4120.0,1945.0,10.270191662628063,0.0,0,9,183.44444444444449,3,31,1,4,4,0.5,0.2149914500216658,0.3,152,52.0,1,0.7194244604316546,0.0,1,2
challenger_000977,post_000854,dyad_005498,0,0,1,1,1.0,0.3223140495867768,3.0,249,3,3,3,topic_005,4120.0,1945.0,10.270191662628063,0.0,0,9,183.44444444444449,3,31,2,2,1,0.6,-0.0773266889238952,0.3,249,0.0,0,0.6704545454545454,0.3794896217049037,2,2
challenger_000978,post_001322,dyad_005499,1,0,5,3,1.0,0.2631578947368421,49.0,137,4,4,4,topic_005,201632.0,8281.0,10.26622865530178,0.0,0,20,95.35,49,43,1,1,1,0.8,-0.2807191658464468,4.9,137,0.0,0,0.9485294117647058,1.0986122886681098,2,2
